state,year,population,awol_release_female,awol_release_male,awol_release_total,conditional_release_probations_female,conditional_release_probations_male,conditional_release_probations_total,discretionary_parole_female,discretionary_parole_male,discretionary_parole_total,escape_from_confinement_female,escape_from_confinement_male,escape_from_confinement_total,other_conditional_release_female,other_conditional_release_male,other_conditional_release_total,other_unconditional_release_female,other_unconditional_release_male,other_unconditional_release_total,release_to_appeal_or_bond_female,release_to_appeal_or_bond_male,release_to_appeal_or_bond_total,supervised_mandatory_release_female,supervised_mandatory_release_male,supervised_mandatory_release_total,total_releases_female,total_releases_male,total_releases_total,transfers_to_other_jurisdictions_female,transfers_to_other_jurisdictions_male,transfers_to_other_jurisdictions_total,unconditional_release_commutations_female,unconditional_release_commutations_male,unconditional_release_commutations_total,unconditional_release_expirations_of_sentence_female,unconditional_release_expirations_of_sentence_male,unconditional_release_expirations_of_sentence_total
Massachusetts,2006,6437193,NA,NA,NA,NA,NA,NA,100,566,666,0,6,6,NA,NA,NA,11,39,50,0,1,1,NA,NA,NA,303,2015,2318,50,8,58,0,0,0,142,1366,1508
Massachusetts,2005,6200944,0,0,0,0,0,0,99,624,723,0,9,9,NA,NA,NA,6,39,45,0,0,0,0,0,0,272,1987,2259,40,18,58,0,0,0,124,1268,1392
Massachusetts,2004,6193986,0,0,0,0,0,0,98,695,793,0,5,5,NA,NA,NA,9,38,47,0,0,0,0,0,0,281,2300,2581,54,131,185,0,0,0,120,1418,1538
Massachusetts,2003,6218757,0,0,0,0,0,0,96,577,673,0,5,5,0,0,0,18,36,54,0,0,0,0,0,0,276,2196,2472,45,120,165,0,0,0,115,1430,1545
Massachusetts,2002,6211595,0,0,0,0,0,0,154,649,803,0,3,3,0,0,0,15,22,37,0,0,0,0,0,0,449,1925,2374,50,31,81,0,0,0,230,1213,1443
Massachusetts,2001,6155496,0,0,0,0,0,0,73,522,595,0,2,2,0,0,0,9,54,63,0,0,0,0,0,0,299,2425,2724,19,221,240,0,0,0,198,1597,1795
Massachusetts,2000,6353449,0,0,0,0,0,0,102,744,846,0,7,7,0,0,0,20,58,78,0,0,0,0,0,0,373,2838,3211,39,276,315,0,0,0,209,1733,1942
Massachusetts,1999,6319693.899999997,NA,NA,NA,NA,NA,NA,75,819,894,0,14,14,0,0,0,14,72,86,0,0,0,NA,NA,NA,258,3016,3274,26,320,346,0,0,0,143,1771,1914
Massachusetts,1998,6285938.799999997,NA,NA,NA,NA,NA,NA,95,858,953,NA,NA,NA,0,0,0,12,60,72,0,0,0,NA,NA,NA,305,3025,3330,23,391,414,0,0,0,172,1679,1851
Massachusetts,1997,6252183.699999997,NA,NA,NA,NA,NA,NA,120,874,994,NA,NA,NA,0,0,0,13,67,80,0,0,0,NA,NA,NA,317,3151,3468,14,357,371,0,1,1,170,1811,1981
Massachusetts,1996,6218428.599999998,NA,NA,NA,NA,NA,NA,94,854,948,NA,NA,NA,0,0,0,9,75,84,0,0,0,NA,NA,NA,236,2723,2959,NA,NA,NA,0,0,0,132,1755,1887
Massachusetts,1995,6184673.499999998,NA,NA,NA,NA,NA,NA,91,1033,1124,NA,NA,NA,0,0,0,12,72,84,0,0,0,NA,NA,NA,302,3963,4265,28,819,847,0,0,0,169,1973,2142
Massachusetts,1994,6150918.3999999985,NA,NA,NA,NA,NA,NA,110,1150,1260,NA,NA,NA,0,0,0,10,63,73,0,0,0,NA,NA,NA,304,3979,4283,36,1113,1149,0,0,0,146,1587,1733
Massachusetts,1993,6117163.299999999,NA,NA,NA,NA,NA,NA,148,1260,1408,NA,NA,NA,0,0,0,8,84,92,0,0,0,NA,NA,NA,348,4905,5253,46,1448,1494,0,0,0,142,2029,2171
Massachusetts,1992,6083408.199999999,NA,NA,NA,NA,NA,NA,119,1281,1400,NA,NA,NA,0,0,0,15,91,106,NA,NA,NA,NA,NA,NA,351,4207,4558,81,1283,1364,0,0,0,126,1458,1584
Massachusetts,1991,6049653.1,NA,NA,NA,NA,NA,NA,130,1446,1576,NA,NA,NA,0,0,0,37,80,117,NA,NA,NA,NA,NA,NA,425,4513,4938,78,1785,1863,0,0,0,169,1068,1237
Massachusetts,1990,6015898,NA,NA,NA,NA,NA,NA,110,1946,2056,NA,NA,NA,0,0,0,12,72,84,0,NA,NA,NA,NA,NA,386,4294,4680,49,1079,1128,0,0,0,204,1042,1246
Massachusetts,1989,5986810.199999998,NA,NA,NA,NA,NA,NA,77,1629,1706,NA,NA,NA,0,0,0,7,45,52,NA,NA,NA,NA,NA,NA,283,3906,4189,22,1104,1126,0,0,0,170,1013,1183
Massachusetts,1988,5957722.3999999985,NA,NA,NA,NA,NA,NA,62,1612,1674,NA,NA,NA,0,0,0,7,47,54,NA,NA,NA,NA,NA,NA,238,3646,3884,19,862,881,0,0,0,143,966,1109
Massachusetts,1987,5928634.599999999,NA,NA,NA,NA,NA,NA,61,1509,1570,NA,NA,NA,0,0,0,12,71,83,NA,NA,NA,NA,NA,NA,213,3224,3437,4,557,561,0,0,0,129,864,993
Massachusetts,1986,5899546.799999999,NA,NA,NA,NA,NA,NA,94,1549,1643,NA,NA,NA,0,0,0,15,54,69,NA,NA,NA,NA,NA,NA,170,3238,3408,2,597,599,0,0,0,54,749,803
Massachusetts,1985,5870458.999999999,NA,NA,NA,NA,NA,NA,89,1213,1302,NA,NA,NA,0,0,0,18,43,61,NA,NA,NA,NA,NA,NA,290,2593,2883,6,622,628,0,0,0,172,446,618
Massachusetts,1984,5841371.199999999,NA,NA,NA,NA,NA,NA,147,1246,1393,NA,NA,NA,0,0,0,20,61,81,NA,NA,NA,NA,NA,NA,376,2278,2654,9,450,459,0,0,0,191,292,483
Massachusetts,1983,5812283.399999999,NA,NA,NA,NA,NA,NA,153,1208,1361,NA,NA,NA,0,0,0,23,60,83,NA,NA,NA,NA,NA,NA,382,2027,2409,7,272,279,0,0,0,184,227,411
Massachusetts,1982,5783195.6,NA,NA,NA,0,0,0,114,765,879,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,298,1515,1813,10,235,245,19,47,66,145,196,341
Massachusetts,1981,5754107.8,NA,NA,NA,0,0,0,71,725,796,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,193,1345,1538,11,233,244,10,38,48,90,125,215
Massachusetts,1980,5725020,NA,NA,NA,0,0,0,70,723,793,NA,NA,NA,2,39,41,0,0,0,0,0,0,0,0,0,171,1213,1384,2,184,186,6,25,31,73,80,153
Massachusetts,1979,5720268,NA,NA,NA,0,0,0,55,862,917,NA,NA,NA,1,38,39,0,0,0,0,0,0,0,0,0,124,1399,1523,3,201,204,2,18,20,37,91,128
Massachusetts,1978,5715516,0,0,0,0,0,0,67,940,1007,15,176,191,0,0,0,0,0,0,0,0,0,0,0,0,99,1459,1558,10,209,219,6,20,26,1,105,106
