agency,year,state,population,ORI,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,officers_killed_total,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,disturbance_total_assaults,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,oth_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,robbery_total_assaults,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,susp_pers_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,total_assaults_total
Bossier City Police Dept,2012-09-01,Louisiana,63116,LA00801,41,12,53,2,143,145,43,155,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2012-08-01,Louisiana,63116,LA00801,41,12,53,2,143,145,43,155,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2012-07-01,Louisiana,63116,LA00801,41,12,53,2,143,145,43,155,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2012-06-01,Louisiana,63116,LA00801,41,12,53,2,143,145,43,155,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2012-05-01,Louisiana,63116,LA00801,41,12,53,2,143,145,43,155,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2012-04-01,Louisiana,63116,LA00801,41,12,53,2,143,145,43,155,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2012-03-01,Louisiana,63116,LA00801,41,12,53,2,143,145,43,155,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2012-02-01,Louisiana,63116,LA00801,41,12,53,2,143,145,43,155,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2012-01-01,Louisiana,63116,LA00801,41,12,53,2,143,145,43,155,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2011-12-01,Louisiana,61876,LA00801,38,13,51,3,149,152,41,162,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2011-11-01,Louisiana,61876,LA00801,38,13,51,3,149,152,41,162,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2011-10-01,Louisiana,61876,LA00801,38,13,51,3,149,152,41,162,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2011-09-01,Louisiana,61876,LA00801,38,13,51,3,149,152,41,162,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2011-08-01,Louisiana,61876,LA00801,38,13,51,3,149,152,41,162,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2011-07-01,Louisiana,61876,LA00801,38,13,51,3,149,152,41,162,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2011-06-01,Louisiana,61876,LA00801,38,13,51,3,149,152,41,162,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2011-05-01,Louisiana,61876,LA00801,38,13,51,3,149,152,41,162,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2011-04-01,Louisiana,61876,LA00801,38,13,51,3,149,152,41,162,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2011-03-01,Louisiana,61876,LA00801,38,13,51,3,149,152,41,162,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2011-02-01,Louisiana,61876,LA00801,38,13,51,3,149,152,41,162,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2011-01-01,Louisiana,61876,LA00801,38,13,51,3,149,152,41,162,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2010-12-01,Louisiana,61315,LA00801,37,15,52,4,158,162,41,173,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2010-11-01,Louisiana,61315,LA00801,37,15,52,4,158,162,41,173,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2010-10-01,Louisiana,61315,LA00801,37,15,52,4,158,162,41,173,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2010-09-01,Louisiana,61315,LA00801,37,15,52,4,158,162,41,173,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2010-08-01,Louisiana,61315,LA00801,37,15,52,4,158,162,41,173,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2010-07-01,Louisiana,61315,LA00801,37,15,52,4,158,162,41,173,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2010-06-01,Louisiana,61315,LA00801,37,15,52,4,158,162,41,173,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2010-05-01,Louisiana,61315,LA00801,37,15,52,4,158,162,41,173,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2010-04-01,Louisiana,61315,LA00801,37,15,52,4,158,162,41,173,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2010-03-01,Louisiana,61315,LA00801,37,15,52,4,158,162,41,173,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2010-02-01,Louisiana,61315,LA00801,37,15,52,4,158,162,41,173,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2010-01-01,Louisiana,61315,LA00801,37,15,52,4,158,162,41,173,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2009-12-01,Louisiana,63077,LA00801,38,18,56,3,183,186,41,201,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2009-11-01,Louisiana,63077,LA00801,38,18,56,3,183,186,41,201,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2009-10-01,Louisiana,63077,LA00801,38,18,56,3,183,186,41,201,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2009-09-01,Louisiana,63077,LA00801,38,18,56,3,183,186,41,201,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2009-08-01,Louisiana,63077,LA00801,38,18,56,3,183,186,41,201,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2009-07-01,Louisiana,63077,LA00801,38,18,56,3,183,186,41,201,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2009-06-01,Louisiana,63077,LA00801,38,18,56,3,183,186,41,201,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2009-05-01,Louisiana,63077,LA00801,38,18,56,3,183,186,41,201,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2009-04-01,Louisiana,63077,LA00801,38,18,56,3,183,186,41,201,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2009-03-01,Louisiana,63077,LA00801,38,18,56,3,183,186,41,201,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2009-02-01,Louisiana,63077,LA00801,38,18,56,3,183,186,41,201,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2009-01-01,Louisiana,63077,LA00801,38,18,56,3,183,186,41,201,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2008-12-01,Louisiana,62500,LA00801,36,16,52,3,182,185,39,198,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2008-11-01,Louisiana,62500,LA00801,36,16,52,3,182,185,39,198,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2008-10-01,Louisiana,62500,LA00801,36,16,52,3,182,185,39,198,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2008-09-01,Louisiana,62500,LA00801,36,16,52,3,182,185,39,198,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2008-08-01,Louisiana,62500,LA00801,36,16,52,3,182,185,39,198,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2008-07-01,Louisiana,62500,LA00801,36,16,52,3,182,185,39,198,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2008-06-01,Louisiana,62500,LA00801,36,16,52,3,182,185,39,198,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2008-05-01,Louisiana,62500,LA00801,36,16,52,3,182,185,39,198,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2008-04-01,Louisiana,62500,LA00801,36,16,52,3,182,185,39,198,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2008-03-01,Louisiana,62500,LA00801,36,16,52,3,182,185,39,198,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2008-02-01,Louisiana,62500,LA00801,36,16,52,3,182,185,39,198,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2008-01-01,Louisiana,62500,LA00801,36,16,52,3,182,185,39,198,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2007-12-01,Louisiana,61993,LA00801,39,14,53,2,182,184,41,196,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2007-11-01,Louisiana,61993,LA00801,39,14,53,2,182,184,41,196,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2007-10-01,Louisiana,61993,LA00801,39,14,53,2,182,184,41,196,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2007-09-01,Louisiana,61993,LA00801,39,14,53,2,182,184,41,196,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2007-08-01,Louisiana,61993,LA00801,39,14,53,2,182,184,41,196,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2007-07-01,Louisiana,61993,LA00801,39,14,53,2,182,184,41,196,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2007-06-01,Louisiana,61993,LA00801,39,14,53,2,182,184,41,196,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2007-05-01,Louisiana,61993,LA00801,39,14,53,2,182,184,41,196,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2007-04-01,Louisiana,61993,LA00801,39,14,53,2,182,184,41,196,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2007-03-01,Louisiana,61993,LA00801,39,14,53,2,182,184,41,196,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2007-02-01,Louisiana,61993,LA00801,39,14,53,2,182,184,41,196,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2007-01-01,Louisiana,61993,LA00801,39,14,53,2,182,184,41,196,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2006-12-01,Louisiana,57350,LA00801,39,12,51,1,186,187,40,198,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2006-11-01,Louisiana,57350,LA00801,39,12,51,1,186,187,40,198,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2006-10-01,Louisiana,57350,LA00801,39,12,51,1,186,187,40,198,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2006-09-01,Louisiana,57350,LA00801,39,12,51,1,186,187,40,198,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2006-08-01,Louisiana,57350,LA00801,39,12,51,1,186,187,40,198,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2006-07-01,Louisiana,57350,LA00801,39,12,51,1,186,187,40,198,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2006-06-01,Louisiana,57350,LA00801,39,12,51,1,186,187,40,198,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2006-05-01,Louisiana,57350,LA00801,39,12,51,1,186,187,40,198,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2006-04-01,Louisiana,57350,LA00801,39,12,51,1,186,187,40,198,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2006-03-01,Louisiana,57350,LA00801,39,12,51,1,186,187,40,198,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2006-02-01,Louisiana,57350,LA00801,39,12,51,1,186,187,40,198,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2006-01-01,Louisiana,57350,LA00801,39,12,51,1,186,187,40,198,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2005-12-01,Louisiana,59715,LA00801,38,19,57,3,178,181,41,197,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2005-11-01,Louisiana,59715,LA00801,38,19,57,3,178,181,41,197,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2005-10-01,Louisiana,59715,LA00801,38,19,57,3,178,181,41,197,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2005-09-01,Louisiana,59715,LA00801,38,19,57,3,178,181,41,197,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2005-08-01,Louisiana,59715,LA00801,38,19,57,3,178,181,41,197,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2005-07-01,Louisiana,59715,LA00801,38,19,57,3,178,181,41,197,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2005-06-01,Louisiana,59715,LA00801,38,19,57,3,178,181,41,197,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2005-05-01,Louisiana,59715,LA00801,38,19,57,3,178,181,41,197,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2005-04-01,Louisiana,59715,LA00801,38,19,57,3,178,181,41,197,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2005-03-01,Louisiana,59715,LA00801,38,19,57,3,178,181,41,197,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2005-02-01,Louisiana,59715,LA00801,38,19,57,3,178,181,41,197,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2005-01-01,Louisiana,59715,LA00801,38,19,57,3,178,181,41,197,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2004-12-01,Louisiana,58362,LA00801,39,18,57,2,168,170,41,186,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2004-11-01,Louisiana,58362,LA00801,39,18,57,2,168,170,41,186,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2004-10-01,Louisiana,58362,LA00801,39,18,57,2,168,170,41,186,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2004-09-01,Louisiana,58362,LA00801,39,18,57,2,168,170,41,186,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2004-08-01,Louisiana,58362,LA00801,39,18,57,2,168,170,41,186,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2004-07-01,Louisiana,58362,LA00801,39,18,57,2,168,170,41,186,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2004-06-01,Louisiana,58362,LA00801,39,18,57,2,168,170,41,186,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2004-05-01,Louisiana,58362,LA00801,39,18,57,2,168,170,41,186,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2004-04-01,Louisiana,58362,LA00801,39,18,57,2,168,170,41,186,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2004-03-01,Louisiana,58362,LA00801,39,18,57,2,168,170,41,186,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2004-02-01,Louisiana,58362,LA00801,39,18,57,2,168,170,41,186,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2004-01-01,Louisiana,58362,LA00801,39,18,57,2,168,170,41,186,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossier City Police Dept,2003-12-01,Louisiana,57331,LA00801,37,13,50,2,156,158,39,169,208,0,0,0,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,4,4
