agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Ocilla Police Department,2023-02-01,Georgia,2776,GA07701,0,0,0,0,0,1800000,1800000,164900,0,0,0,0,0,0,0,1500,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000001,300,0,100000,70000,0,10,0,0,30000000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,2023-01-01,Georgia,2776,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,0,2,0,0,1,2,0,1800,0,16490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,0,0,0,150000,16,80000000,0,0,0,0,0,490000000,0,0,0,0,10100,0,0,310000000,0,0,0,0,1481,0,6,0
Ocilla Police Department,2022-12-01,Georgia,3714,GA07701,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,5,5000000,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,72881437,0,0,0,169,520581692,0,0,0,0,0,0,0,0,0,0,0,0,0,10412,0,0,0,312349,1041,0,0,10,2082,0,20823268,0,521,0,0,0,0,31235,0,0,0,0,0,0,0,0,0
Ocilla Police Department,2022-11-01,Georgia,3714,GA07701,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,100000,0,0,0,10,0,0,0,0,0,0,0,0,10411634,104,0,1041,0,20823,0,0,104116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260291,520581692,0,0,0,5,10932216,780872538,5,520581692,0,0,520581692,0,260291,5,16918905,0,0,0,0,0,0
Ocilla Police Department,2022-10-01,Georgia,3714,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384189289,0,0,0,0,6246980,0,0,0,384,0,104116,261,0,0,18740941,0,0,0,263,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4164654,0,0,0,261,0,384189289,0,118693,0,0,0,0,0,0,0,0,0
Ocilla Police Department,2022-09-01,Georgia,3714,GA07701,0,0,0,0,0,0,0,0,0,0,0,20,0,0,72,0,0,92,0,0,0,0,4,4100000,0,0,30,0,0,0,0,100,0,0,0,7496376,3197,312349015,0,0,0,0,0,0,0,0,0,0,0,20823,0,0,0,0,3123490,0,0,0,0,0,0,0,0,0,0,0,3123,0,0,0,0,0,0,0,0,0,0,0,104116,0,0,10411638,0,2,625,0,0,0,10,3123,0
Ocilla Police Department,2022-08-01,Georgia,3714,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,31235,1041163,0,1041,104116,0,0,0,0,0,0,0,0,0,0,0,20823269,1041163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426876987,312349,0,7,135351240,6,0,750,632121525,0,0,0
Ocilla Police Department,2022-07-01,Georgia,3714,GA07701,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540,0,0,0,1041163,3541,0,0,0,0,0,0,0,0,0,0,0,3,0,0,417506517,0,0,0,0,1615,0,0,0,0,1926,0,0,0,0,0,0,0,0,0,0,0,0,1614,0,0,0,0,0,1927193,0,3,0,0,417506517
Ocilla Police Department,2022-06-01,Georgia,3714,GA07701,0,0,0,0,0,29000,29000,0,190000,0,0,0,43240,3400,0,432,0,47072,0,0,0,0,0,4,0,0,2950000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,937047045,416465354,0,0,0,0,0,446659,0,0,0,0,520582,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,0,0,0,0,0,0,0,0,0,416465,0,0,0,0,2,0,625,0,0,0
Ocilla Police Department,2022-05-01,Georgia,3714,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78100,0,0,78100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10411634,0,0,10,0,0,521,10411635,0,72881,0,0,4164654,0,0,0,3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
Ocilla Police Department,2022-04-01,Georgia,3714,GA07701,0,0,0,0,10000,0,10000,0,0,0,10000,0,0,0,0,20000,20000,50000,20000,0,20000,40000,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,95787,0,1,0,0,322760649,0,56222823,1364,0,0,7,0,0,0,0,395642086,0,0,0,4998,0,0,0,0,0,0,473,0,0,0,0,78087254,0
Ocilla Police Department,2022-03-01,Georgia,3714,GA07701,0,0,0,0,0,11,11,0,0,6130000,6130,0,0,0,0,0,0,6130,0,2000000,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199733,0,0,17,728814369,208233,0,0,0,0,0,0,0,465400,0,11453,0,0,10411634,0,0,0,0,28111411,0,0,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,0,0,0,0
Ocilla Police Department,2022-02-01,Georgia,3714,GA07701,0,0,0,1,0,8800000,8800001,172700,0,0,0,0,0,0,0,0,0,0,1389000,0,0,1389000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10411634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20823268,0,1041163,104116,20823,0,104116338,0,0,10411634,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,2022-01-01,Georgia,3714,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,3,0,0,0,1,2,0,0,0,0,0,0,0,16920,0,0,0,0,0,0,36441,0,0,0,0,0,0,0,0,36440718,0,0,0,0,0,0,0,0,0,0,0,1405,0,0,0,357119,18,0,0,0,0,0,1614,281114114,0,0,0,0,16003,0,0,0,0,0,0,0,156,0,0,0
Ocilla Police Department,2021-12-01,Georgia,3746,GA07701,0,0,0,0,0,0,0,80,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673000,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,191162553,0,0,0,356,337345682,0,0,0,0,0,0,0,0,0,0,0,0,0,11245,0,112448561,0,562243,6747,0,0,0,1124,0,22489713,2,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,2021-11-01,Georgia,3746,GA07701,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,100000,200000,0,0,0,6,0,0,0,0,0,0,0,0,33734568,225,0,2249,0,56224,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820874,0,0,0,0,28,6746914,820874492,28,0,0,0,0,0,820874,0,35679928,0,0,0,0,0,0
Ocilla Police Department,2021-10-01,Georgia,3746,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,125942388,0,0,0,0,30361111,0,0,787139924,463,0,208030,225,0,0,30361111,0,0,0,0,0,225,0,0,29,208029837,0,0,0,0,0,0,0,0,0,0,0,620716054,0,0,0,0,0,125942388,0,337346,0,0,1,0,0,0,0,0,0
Ocilla Police Department,2021-09-01,Georgia,3746,GA07701,0,0,1000000,0,0,0,1000000,0,0,400,0,10,0,0,199,0,0,209,0,0,0,0,10,100000,0,0,0,1256,0,0,0,100,0,0,0,68256276,333,562242803,0,0,0,0,0,0,0,0,11244856,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124486,0,0,0,0,0,0,1124,0,0,112449,0,0,11244858,0,1,450,22490,0,0,11,0,0
Ocilla Police Department,2021-08-01,Georgia,3746,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,337,89959,0,11,1124,112449,0,0,0,0,0,0,22490,0,112,337346,0,33734570,4497942,0,112,0,0,0,0,0,0,0,0,0,0,0,11245,0,0,0,0,0,0,1,0,11244856,0,0,247386833,0,1146975,31,708425931,28,0,3362,33340998,0,472284,0
Ocilla Police Department,2021-07-01,Georgia,3746,GA07701,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787139924,228,0,0,0,19116255,247,0,0,4161,0,0,0,0,0,0,0,3,3,0,0,1034526757,0,0,0,0,0,0,0,0,0,247,0,16867284,0,0,0,0,0,0,0,1912,0,0,2249,0,0,1124486,0,228270578,1124,0,3,0,0,1034526757
Ocilla Police Department,2021-06-01,Georgia,3746,GA07701,0,0,0,0,0,10000,10000,0,0,0,0,0,3370,3700,0,33,0,7103,0,0,2700,2700,0,0,0,0,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,224897121,0,0,0,0,0,225,0,0,0,0,39356996,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,11,112449,0,0,0,0,0,0,11,0,0,112449,0,0,1124,0,2,112,337,0,0,0
Ocilla Police Department,2021-05-01,Georgia,3746,GA07701,0,0,0,0,0,0,0,0,0,0,17033,0,0,0,0,0,0,17033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11244856,0,0,0,0,0,337,11244856,0,44979,0,0,2248971,0,0,0,1124,112449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Ocilla Police Department,2021-04-01,Georgia,3746,GA07701,0,0,0,20000,0,0,20000,0,0,0,0,10000,0,0,10000,10000,40000,70000,0,0,30000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18585,0,0,0,0,0,0,0,0,0,0,0,0,593728400,18,0,1861,0,0,20,0,0,213652265,0,7871399,1869,0,0,0,2384,0,0,0,0,0,0,0,16305,0,0,7871,0,0,0,225,0,393570,674691363,0,0,0
Ocilla Police Department,2021-03-01,Georgia,3746,GA07701,0,0,0,1300000,0,0,1300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1461831,337345682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112449,0,1,0,0
Ocilla Police Department,2021-02-01,Georgia,3746,GA07701,0,0,0,0,0,1000000,1000000,920500,0,0,0,0,5000000,0,0,0,0,5000000,3845000,0,0,3845000,0,0,50,0,0,0,0,0,0,0,0,0,0,11,0,573488,11244856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,11245,0,0,0,0,11244856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,2021-01-01,Georgia,3746,GA07701,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,2,1,0,0,0,2,0,4000,0,41950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11244856,0,0,4560,0,11,0,112449,160,0,0,0,0,56224280,1574,56224280,0,0,0,0,0,0,0,618467083,0,0,0,0,394,0,45,0
Ocilla Police Department,2020-12-01,Georgia,3759,GA07701,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,5990,5990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23663978,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11773,0,12,1177312,235462,1177,0,0,0,0,0,0,1,235,0,0,0,0,0,0,0,0,0,0,0,0,47092,0
Ocilla Police Department,2020-11-01,Georgia,3759,GA07701,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177312,0,0,0,0,0,0,0,2,118,1,0,0,35319,1177312,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11773,0,2355,0,0,2,0,11773124,0,0,7052,0,0,0,0,0,16470600,0,0,0,0,0,1177312
Ocilla Police Department,2020-10-01,Georgia,3759,GA07701,0,0,0,0,0,0,0,23960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,8800,0,700,1000000,32,1131397170,0,0,0,1,918303635,529790558,27,1131397170,4709,0,341421,4364,0,0,3531937,0,0,0,0,0,2083,0,0,47,1177312,0,0,0,0,0,0,1,0,0,588656,0,824118646,0,0,117731235,706,0,1131397170,0,10430987,0,0,32,0,0,0,0,0,0
Ocilla Police Department,2020-09-01,Georgia,3759,GA07701,0,0,0,0,0,0,0,0,0,4300,0,21,0,0,0,0,1000000,1000021,0,0,0,0,0,0,0,0,0,640,0,0,0,100,0,0,0,12950436,88,117731235,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,117731235,0,3532,0,0,706387,0,0,47092498,0,11773128,1531,11773,0,0,82,0,0
Ocilla Police Department,2020-08-01,Georgia,3759,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,353,70639,0,24,0,235462,0,0,0,0,0,0,0,0,0,0,0,23546248,2354625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117731235,0,0,8,600429299,7,0,824,8841616,0,835892,0
Ocilla Police Department,2020-07-01,Georgia,3759,GA07701,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235462470,1636,0,0,0,0,1636,0,0,235,0,0,0,0,0,0,0,0,1,0,0,694614288,0,0,0,0,0,0,0,0,282554964,1354,0,0,0,0,0,0,0,0,0,1354,0,0,0,0,0,282554964,0,235462470,0,0,1,0,0,694614288
Ocilla Police Department,2020-06-01,Georgia,3759,GA07701,0,0,0,0,0,53000,53000,0,0,0,0,0,8530,5300,0,3085,15000,31915,0,0,80000,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94185,0,0,0,588656176,353193706,0,0,1765969,0,0,0,0,0,0,0,5651099,0,0,1866,0,1765969,0,0,0,0,0,0,0,0,0,0,0,117731,1,0,0,0,0,0,17660,0,0,235462,0,0,1177,0,0,118,235,0,0,0
Ocilla Police Department,2020-05-01,Georgia,3759,GA07701,0,7000000,0,0,0,0,7000000,0,0,1000,2065,0,0,0,6000,0,0,8065,0,1000000,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177312,0,0,0,0,11773124,0,1177312,0,0,0,235,11773124,0,35319,0,0,0,0,0,0,2355,117731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Ocilla Police Department,2020-04-01,Georgia,3759,GA07701,0,70000,10000,10000,10000,0,100000,0,30000,0,40000,40000,0,0,0,0,30000,110000,20000,0,20000,40000,0,0,0,0,0,0,0,0,0,1000,0,60,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588656176,591010801,1,0,4603,394400,38851308,84,0,0,879452327,0,0,4998,0,0,15,30610,0,0,0,117731235,0,0,0,2060,0,0,0,0,38851,0,1177,0,23546,589833488,0,0,2472
Ocilla Police Department,2020-03-01,Georgia,3759,GA07701,17,0,5000000,0,0,1,5000018,0,0,0,18730,0,0,0,0,0,0,18730,0,1300000,2,1300002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507675,0,0,0,0,0,0,0,941850,0,795,0,158,35319371,0,941849882,0,0,176596853,941849882,0,2901,20602966,2,588656176,0,0,0,0,0,0,10595811,0,0,0,0,0,0,10596,0,0,0,0,0,0,117731,0,0,0,1
Ocilla Police Department,2020-02-01,Georgia,3759,GA07701,0,0,0,5,5000000,800000,5800005,1752300,0,0,0,0,5000000,0,1,0,0,5000001,2000,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10243,11773124,0,0,0,118,0,0,10243,0,0,0,0,0,0,0,0,0,0,0,23546,23546248,0,4709249,353194,35319,0,0,0,0,23546247,0,1177,0,0,0,0,0,0,0,0,0,0,294328,0,0,0,0,21,0,565109929,0,0,0
Ocilla Police Department,2020-01-01,Georgia,3759,GA07701,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,4,3,17,0,0,0,2,2,0,0,8,5,0,15300,0,20130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,600429299,0,0,1839,0,0,0,350839,383,729933658,0,0,5,176596853,7664,270781841,0,0,0,0,954,0,0,223689347,0,0,0,0,2364,0,9,0
Ocilla Police Department,2019-12-01,Georgia,3606,GA07701,6670000,0,0,0,20000,0,6690000,110,101,0,0,100000,10,0,0,200000,200000,500010,0,0,400000,400000,0,0,0,0,5000,0,0,0,0,0,1000000,0,0,0,0,12,0,0,0,0,0,0,37185267,0,0,0,5018,476734197,0,0,2383671,0,0,0,0,2396,0,0,0,0,0,11918,0,0,0,119184,1192,0,0,12,1192,0,23836715,4,834,0,0,0,0,23837,0,0,0,0,0,0,0,0,0
Ocilla Police Department,2019-11-01,Georgia,3606,GA07701,0,15000,21600,0,100000,0,136600,0,0,0,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,100000,0,0,0,0,100000,0,0,0,0,2383671,0,0,0,0,0,0,0,35755067,358,0,0,0,95347,2383671,238,476734,0,0,0,0,0,0,0,0,357550648,0,0,0,0,0,0,0,345632,0,2384,0,0,260,3575506,47673420,256,893876620,238367,0,23836710,0,0,247,740177515,0,0,0,0,0,0
Ocilla Police Department,2019-10-01,Georgia,3606,GA07701,4500000,0,0,0,0,0,4500000,2200,0,0,0,0,0,0,0,0,0,0,3000,0,4500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,8,676962560,0,0,0,0,14302026,0,2,595917747,5987,0,59592,5912,0,0,15493861,0,0,0,2456,0,477,0,0,358,655509521,0,0,0,2,0,0,0,60,0,5959,0,0,2,0,762774716,1430,0,676962560,0,802105,0,0,8,0,0,0,0,0,0
