agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
East Troy Township Police Department,2013,Wisconsin,4077,WI06509,0,1,2,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,3,3,12,18,0,0,0,2,3,0,0,0,13,1,0,1,0,327,0,26159,0,0,5493,31980,5232,0,0,0,0,0,0,0,0,0,0,27,279,19293,19599,56811,0,0,0,475,2354,0,0,0,16770,0,0,82,1570,0,20535,0,5232,16573,0,12818,56811,0,0,0,0,0,0,0,5232,654,0,0,5886,1,1.30797303509051
East Troy Township Police Department,2012,Wisconsin,4046,WI06509,1,1,3,0,0,1,6,2,0,0,0,1,0,0,0,0,0,1,5,12,15,32,0,0,0,5,1,0,0,0,26,1,1,2,0,3981,2654,2920,0,0,1048,10604,10617,0,0,0,0,0,0,0,0,0,0,111,1299,22918,24329,45550,0,0,0,1048,2654,0,0,0,20626,0,0,159,863,0,4380,0,10617,26452,0,3079,45550,0,0,0,0,0,0,0,10617,7432,0,0,18049,1,1.32713265123532
East Troy Township Police Department,2011,Wisconsin,4039,WI06509,3,3,5,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,14,4,16,34,3,0,0,1,2,0,0,0,28,0,0,0,0,13818,5486,70305,0,0,6773,96382,0,0,0,0,0,0,0,0,0,0,0,247,474,18519,19239,115621,610,0,0,14,6367,0,0,0,12250,0,0,631,677,0,70033,0,0,40826,0,3454,115621,0,0,271,0,0,0,0,0,7315,0,0,7586,1,1.35459550174677
East Troy Township Police Department,2010,Wisconsin,4021,WI06509,2,4,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,8,15,31,1,0,0,18,4,0,0,0,8,0,0,0,0,56,19711,4096,0,0,0,23863,0,0,0,0,0,0,0,0,0,0,0,214,1104,35628,36946,60809,6494,0,0,7917,10760,0,0,0,11776,0,140,2213,2795,0,19465,0,0,33052,0,3144,60809,0,0,210,0,0,0,0,0,0,0,0,210,1,1.3973579356326
East Troy Township Police Department,2009,Wisconsin,3970,WI06509,1,0,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,6,6,11,23,1,0,0,3,1,0,0,0,18,0,0,0,0,0,2841,852,1903,0,120794,126390,0,0,0,0,0,0,0,0,0,0,0,80,1004,24294,25377,151768,213,0,0,2572,4261,0,0,0,18331,0,0,9956,710,0,115042,0,0,26059,0,0,151768,0,0,0,0,0,0,0,0,4374,0,0,4374,1,1.42027521282265
East Troy Township Police Department,2008,Wisconsin,3893,WI06509,0,1,2,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,2,8,22,32,0,0,0,8,7,0,0,0,17,0,0,0,0,0,0,722,0,495,2477,3694,0,0,0,0,0,0,0,0,0,0,0,71,1380,39011,40461,44155,0,0,0,3759,17024,0,0,0,19679,0,0,2830,0,0,0,0,566,40475,0,283,44155,0,0,0,0,0,0,0,0,7359,0,0,7359,1,1.41522547733228
East Troy Township Police Department,2007,Wisconsin,3936,WI06509,1,1,3,0,0,3,8,5,0,0,0,0,0,0,0,0,0,0,10,9,15,34,0,0,0,9,4,0,0,0,21,1,2,3,0,2939,147,6686,0,0,4923,14696,36004,0,0,0,0,0,0,0,0,0,0,382,1572,163535,165490,216190,0,0,0,6741,110364,0,0,0,48385,0,0,367,1470,0,0,0,36004,168943,0,9405,216190,0,0,147,0,0,0,0,23513,2939,0,0,26599,1,1.46955740283082
East Troy Township Police Department,2006,Wisconsin,3918,WI06509,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,7,12,33,0,0,0,4,3,0,0,0,26,0,0,0,0,0,15,3930,0,0,0,3945,0,0,0,0,0,0,0,0,0,0,0,331,1330,23579,25240,29185,0,0,0,499,11790,0,0,0,12952,0,0,12110,0,0,0,0,0,16667,0,408,29185,0,0,6046,0,0,0,0,0,1058,0,0,7104,1,1.51147906246125
East Troy Township Police Department,2005,Wisconsin,3916,WI06509,3,3,4,0,2,0,12,1,0,0,0,0,0,0,0,0,0,0,5,4,4,13,0,0,0,1,1,0,0,0,11,1,0,1,0,6631,10248,1638,1092,0,0,19609,3120,0,0,0,0,0,0,0,0,0,0,172,312,3120,3604,26334,0,0,0,624,312,0,0,0,2668,0,0,3433,156,0,0,0,3120,12185,2808,4631,26334,0,0,0,156,0,0,0,3120,0,0,0,3277,1,1.56023853211009
East Troy Township Police Department,2004,Wisconsin,3853,WI06509,0,0,3,0,0,1,4,2,0,0,0,0,0,1,0,1,0,2,14,5,19,38,0,0,0,2,1,0,0,0,35,2,0,2,0,0,0,395,0,0,1613,2008,16132,0,0,0,0,0,0,0,0,0,0,358,923,39531,40812,58952,0,0,0,32,3226,0,0,0,37553,0,0,9695,0,0,0,0,6453,42723,0,81,58952,0,0,9679,0,0,0,0,6453,3226,0,0,19358,1,1.61317347569046
East Troy Township Police Department,2003,Wisconsin,3830,WI06509,0,4,4,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,12,3,13,28,6,0,0,0,0,0,0,0,22,1,0,1,0,4542,0,27968,0,0,0,32509,19876,0,0,0,0,0,0,0,0,0,0,306,166,26262,26734,79119,928,0,0,0,0,0,0,0,25806,0,70,8,0,0,26502,0,19876,32663,0,0,79119,0,0,0,0,0,26502,0,13251,0,0,0,39753,1,1.65636194790487
East Troy Township Police Department,2002,Wisconsin,3885,WI06509,2,0,5,0,1,1,9,1,0,0,0,0,0,0,0,0,0,0,7,8,22,37,5,0,0,8,4,0,0,0,20,1,0,1,0,0,0,10596,2541,0,2541,15678,1694,0,0,0,0,0,0,0,0,0,0,254,1462,49559,51275,68646,3981,0,0,4574,22015,0,0,0,20705,0,0,3317,0,0,13552,0,1694,34664,0,15420,68646,0,0,0,0,0,13552,0,1694,5925,0,10228,31399,1,1.69396293722493
East Troy Township Police Department,2001,Wisconsin,3857,WI06509,2,5,11,0,1,1,20,0,0,0,0,0,0,1,0,0,0,1,12,2,21,35,3,0,0,12,2,0,0,1,17,0,0,0,0,7322,2065,10972,13422,0,860,34642,0,0,0,0,0,0,0,0,0,0,0,1079,404,32623,34107,68749,2031,0,0,6145,774,0,0,26,25131,0,26,11008,0,0,13422,0,0,35294,0,8998,68749,0,26,4818,0,0,0,0,0,1955,0,1549,8348,1,1.7208297251506
East Troy Township Police Department,2000,Wisconsin,3830,WI06509,5,2,4,1,0,0,12,3,0,0,0,0,0,0,0,0,0,0,9,8,20,37,5,0,0,6,2,0,0,0,24,1,2,3,0,4326,8847,3008,0,1062,0,17243,51314,0,0,0,0,0,0,0,0,0,0,679,1654,31730,34064,102622,6812,0,0,7750,2408,0,0,0,17093,1769,0,3019,1593,0,0,0,51314,25551,0,19376,102622,354,0,0,0,0,0,0,28311,2079,0,1769,32514,1,1.76946331784747
East Troy Township Police Department,1999,Wisconsin,4261,WI06509,1,2,1,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,9,12,18,39,0,0,0,15,2,0,0,0,22,1,0,1,0,2378,6402,915,0,0,0,9695,1829,0,0,0,0,0,0,0,0,0,0,254,2826,27575,30656,42180,0,0,0,9088,3699,0,0,0,17870,0,0,549,1463,0,1829,0,1829,33400,0,3110,42180,0,0,0,915,0,1829,0,1829,9823,0,2698,17094,1,1.82921556856271
East Troy Township Police Department,1998,Wisconsin,4239,WI06509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
East Troy Township Police Department,1997,Wisconsin,4035,WI06509,4,1,5,1,3,4,18,2,0,0,0,0,0,0,0,0,0,0,16,15,30,61,1,2,0,21,8,0,0,3,26,1,1,2,0,4328,3525,2876,3322,19,53094,67164,41762,0,0,0,0,0,0,0,0,0,0,418,2743,36101,39262,148187,1822,532,0,6790,3535,0,0,80,26503,3797,137,6346,11390,0,1547,0,41762,70378,1329,11503,148187,0,42,1272,0,0,0,0,41762,763,1329,285,45452,1,1.89825511369536
East Troy Township Police Department,1996,Wisconsin,4028,WI06509,1,2,4,0,2,1,10,1,0,1,0,0,0,0,0,0,0,0,18,16,35,69,0,0,0,3,9,0,0,1,56,1,0,1,0,3108,12,2467,206,0,2137,7930,25254,0,0,0,0,0,0,0,0,0,0,653,3613,64453,68719,101903,0,0,0,1680,6189,0,0,29,60820,291,39,1861,0,0,583,831,25254,68089,0,4954,101903,0,0,486,0,0,583,831,25254,9752,0,1943,38849,1,1.94263043247264
East Troy Township Police Department,1995,Wisconsin,4000,WI06509,2,1,3,1,2,2,11,4,0,1,0,0,0,0,0,0,0,0,12,19,22,53,11,1,1,0,11,0,0,0,29,4,0,4,0,5669,300,2164,1000,2250,960,12341,36992,0,0,0,0,0,0,0,0,0,0,462,3579,38692,42733,92066,10598,480,40,0,8330,0,0,0,23285,0,0,3929,0,500,2280,0,36992,30202,0,18164,92066,0,0,0,0,0,0,0,36992,4999,0,8348,50339,1,1.99957289729848
East Troy Township Police Department,1994,Wisconsin,3968,WI06509,3,1,11,0,2,1,18,2,0,0,0,0,0,0,0,0,0,0,18,6,19,43,1,0,1,5,2,0,0,1,33,1,1,2,0,1233,1131,47025,2004,0,2434,53828,41113,0,0,0,0,0,0,0,0,0,0,775,1464,54989,57228,152169,458,0,90,2021,113,0,0,21,54525,0,2637,709,0,1994,5468,1233,41936,92579,0,5612,152169,0,72,411,0,0,2056,0,41113,31970,0,0,75622,1,2.05566930904593
East Troy Township Police Department,1993,Wisconsin,3934,WI06509,3,4,7,0,3,3,20,2,0,0,0,0,0,0,0,0,0,0,10,13,16,39,3,0,0,5,7,0,0,0,24,0,1,1,0,28623,1276,15368,5684,0,10103,61055,3586,0,0,0,0,0,0,0,0,0,0,240,2664,36151,39055,103696,1308,0,0,1951,26646,0,0,0,9150,0,0,4969,2215,0,21093,0,2109,67277,4219,1814,103696,0,0,32,0,0,17085,0,633,12415,4219,0,34383,1,2.10926968560715
East Troy Township Police Department,1992,Wisconsin,3899,WI06509,2,4,3,2,4,2,17,2,0,1,0,0,0,0,0,0,0,0,18,14,28,60,5,0,0,15,8,0,0,0,32,0,1,1,0,2982,2172,4343,8035,3144,2384,23059,21715,0,0,0,0,0,0,0,0,0,0,795,3839,69118,73752,118526,3616,0,0,6328,10502,0,0,0,53307,0,0,6821,4884,0,0,0,21715,69363,0,15744,118526,0,0,979,0,0,0,0,2172,8871,0,1520,13542,1,2.17152809122224
East Troy Township Police Department,1991,Wisconsin,3859,WI06509,5,2,6,1,2,4,20,3,0,1,0,0,0,0,0,0,0,0,12,15,21,48,1,2,1,4,7,0,0,0,33,1,1,2,0,16332,22899,3378,2260,4027,6110,55006,46983,0,0,0,0,0,0,0,0,0,0,456,3459,267145,271060,373050,224,772,34,6209,231516,0,0,0,32307,112089,0,3938,5593,0,118879,0,46983,60239,4027,21301,373050,111865,0,34,0,0,111865,0,46983,11858,0,0,282605,1,2.23729976136572
East Troy Township Police Department,1990,Wisconsin,3810,WI06509,4,2,8,0,3,3,20,3,0,0,0,0,0,0,0,0,0,0,16,19,22,57,8,0,1,20,4,0,0,0,24,0,3,3,0,700,2761,9025,2493,0,1609,16588,48973,0,0,0,0,0,0,0,0,0,0,672,3773,32513,36958,102519,3095,0,592,6793,1901,0,0,0,24577,0,65,2533,2215,0,1642,0,48973,38369,0,8722,102519,0,0,233,233,0,0,0,48973,2726,0,583,52749,1,2.33204860003827
East Troy Township Police Department,1989,Wisconsin,3810,WI06509,4,2,7,0,3,5,21,3,0,0,0,0,0,0,0,0,0,0,10,15,19,44,0,1,0,6,11,0,0,0,26,1,1,2,0,737,11589,21507,3183,0,7939,44956,13519,0,0,0,0,0,0,0,0,0,0,469,4818,58455,63742,122216,0,614,0,2495,13590,0,0,0,47042,0,37,1595,9193,234,4805,246,4916,80384,0,20806,122216,0,0,442,1721,0,1979,0,4916,7157,0,2458,18673,1,2.45793156762571
East Troy Township Police Department,1988,Wisconsin,3767,WI06509,4,6,14,1,1,0,26,5,0,0,0,0,0,0,0,0,0,0,16,16,27,59,11,1,0,12,8,0,0,0,27,3,2,5,0,22411,13836,20363,0,386,0,56996,54881,0,0,0,0,0,0,0,0,0,0,737,3741,35382,39860,151737,6575,515,0,7774,3919,0,0,0,21076,0,0,2474,2190,2615,13174,0,54881,35016,0,41388,151737,0,0,644,1159,0,0,0,54881,2319,0,1031,60034,1,2.57657599887252
East Troy Township Police Department,1987,Wisconsin,3687,WI06509,3,4,7,0,5,1,20,3,1,0,0,0,0,0,0,0,0,0,14,26,37,77,6,5,1,32,4,0,0,0,29,1,2,3,0,9836,3459,12783,8192,0,204,34475,8045,0,0,0,0,0,0,0,0,0,0,885,8426,73772,83083,125603,2239,1217,134,23113,4229,0,0,0,52150,134,633,3408,268,14819,241,0,8045,77408,0,20646,125603,0,0,0,0,0,0,0,8045,16197,0,0,24242,1,2.68164209754309
East Troy Township Police Department,1986,Wisconsin,3548,WI06509,5,8,10,0,8,1,32,2,0,1,0,0,0,0,0,0,0,0,25,34,38,97,8,11,0,23,14,0,0,0,41,1,1,2,0,1646,6864,7520,26326,0,347,42702,31969,0,0,0,0,0,0,0,0,0,0,1749,12963,141981,156693,231364,3311,5574,0,8935,93110,0,0,0,45763,59607,111,26026,6672,1304,5282,0,31969,70462,9730,20202,231364,0,0,21961,0,0,3892,0,31969,21892,0,3722,83436,1,2.7799125674751
East Troy Township Police Department,1985,Wisconsin,3635,WI06509,1,7,3,0,4,1,16,2,0,0,0,0,0,0,0,0,0,0,19,22,25,66,5,3,0,3,12,0,0,0,43,1,1,2,0,24347,227,8543,12993,0,5665,51776,15580,0,0,0,0,0,0,0,0,0,0,1606,8206,37298,47110,114466,2323,3258,0,680,8402,0,0,0,32448,0,374,16166,4929,0,6221,0,14163,58319,0,13268,113440,0,0,0,227,0,0,0,14163,2209,0,5665,22265,1,2.83267663464518
East Troy Township Police Department,1984,Wisconsin,3628,WI06509,2,11,10,1,6,3,33,2,0,4,0,0,0,0,0,0,0,0,22,16,20,58,5,4,1,8,6,0,0,1,33,2,0,2,0,23890,11298,14513,7600,1760,7808,66869,2830,0,0,0,0,0,0,0,0,0,0,924,4758,30930,36611,106311,4605,2405,73,8236,3449,0,0,3,17839,5080,760,4432,1613,2367,12718,0,1071,62587,0,15683,106311,0,3,0,587,0,0,0,3417,279,0,3,4288,1,2.9331132680892
East Troy Township Police Department,1983,Wisconsin,3618,WI06509,1,5,3,0,5,0,14,4,0,0,0,0,0,1,0,0,0,1,20,25,33,78,5,8,0,17,6,0,1,2,39,1,0,1,0,15122,306,3319,4151,0,0,22899,6424,0,0,0,0,0,6,0,0,0,6,1159,7694,67677,76530,105859,1784,4895,0,9502,11448,0,1551,67,47284,1884,4610,5231,0,4133,275,229,6424,68503,0,14568,105859,0,49,1407,459,459,0,0,2141,2120,0,633,7269,1,3.05925284471218
East Troy Township Police Department,1982,Wisconsin,3629,WI06509,11,9,8,1,6,3,38,3,1,4,0,0,0,0,0,0,0,0,31,32,37,100,18,14,1,24,11,0,0,2,30,2,0,2,0,3369,17676,23697,3104,0,5968,53814,10420,189,0,0,0,0,0,0,0,0,0,2002,11228,107220,120450,184873,17098,7812,3,11307,6470,0,0,518,77243,2428,5475,5020,2043,4601,3521,4799,10420,122781,0,23786,184873,1831,673,189,395,0,63,0,5684,17423,0,0,26258,1,3.15752936096719
East Troy Township Police Department,1981,Wisconsin,3609,WI06509,6,11,17,0,3,5,42,2,0,0,0,0,0,0,0,0,0,0,42,36,35,113,12,4,0,52,18,1,1,3,22,2,0,2,0,35847,40344,269511,1508,0,16880,364090,3354,0,0,0,0,0,0,0,0,0,0,2316,10590,75555,88460,455905,17577,2312,0,17892,29027,1143,168,191,20150,399,12979,10744,6535,17114,31350,0,3354,331129,0,42301,455905,0,144,6370,0,11360,1106,0,3354,10539,168,8696,41738,1,3.35113096874714
East Troy Township Police Department,1980,Wisconsin,3565,WI06509,2,8,12,0,2,2,26,1,0,0,0,0,2,0,1,0,0,3,25,33,32,90,14,5,0,15,9,0,0,0,47,0,2,2,2,4197,207,27084,2496,0,299,34283,14790,0,0,0,0,928,0,16269,0,0,17197,1131,11891,65770,78793,145062,8852,2699,0,10002,7846,0,0,0,49394,1364,3516,11665,2333,7487,4234,3697,27749,75957,998,6060,145062,0,0,1771,0,0,0,0,27749,3095,0,0,32615,1,3.69746081504702
East Troy Township Police Department,1979,Wisconsin,3330,WI06509,2,8,7,0,2,1,20,5,1,0,0,0,0,0,0,0,1,1,26,37,19,82,16,8,0,18,6,0,0,0,34,1,5,6,1,15035,8,8514,11239,0,3359,38155,135190,0,0,0,0,0,0,0,0,231,231,1822,15186,39831,56838,230414,10223,3522,0,4488,8628,0,0,0,29977,0,865,4278,0,15387,252,1134,135190,64270,0,9039,230414,0,0,0,0,0,252,0,143587,6856,0,672,151366,1,4.19843724882306
East Troy Township Police Department,1978,Wisconsin,3404,WI06509,4,9,8,0,3,3,27,7,0,0,0,0,0,0,0,0,0,0,31,21,21,73,21,1,0,12,11,0,0,0,28,4,1,5,1,7950,9972,1102,7941,0,3970,30936,38068,0,0,0,0,0,0,0,0,0,0,1994,9066,45813,56873,125877,12439,420,0,3877,11439,0,0,0,28698,467,280,13228,4204,4437,3550,0,38068,56504,234,4904,125877,0,75,28,0,1401,0,0,37368,21837,0,0,60708,1,4.67094915687277
East Troy Township Police Department,1977,Wisconsin,3280,WI06509,4,8,20,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,15,33,21,69,9,1,0,6,13,0,0,0,40,0,0,0,0,20064,2167,32442,0,0,0,54673,0,0,0,0,0,0,0,0,0,0,0,1302,15057,59509,75868,130541,6415,804,0,1292,20054,0,0,0,47303,0,649,402,7234,34774,9477,0,0,48072,473,29455,130536,0,287,0,0,2514,0,0,0,15082,0,7642,25524,1,5.02738759796508
East Troy Township Police Department,1976,Wisconsin,3143,WI06509,2,1,40,0,0,0,43,7,0,1,0,0,0,0,1,0,0,1,29,28,17,74,8,0,2,8,11,0,0,0,45,7,0,7,0,439,21,23275,0,0,0,23735,56755,0,0,0,0,0,0,867,0,0,867,2993,14414,52386,69793,151151,5536,0,1531,2859,6912,0,0,0,52948,1071,1472,1467,5713,46866,0,0,56755,19634,0,18162,151140,134,482,0,803,28618,0,0,56220,3443,0,225,89925,1,5.35425245277493
