agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
New Castle Police Department,2013,New Hampshire,981,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
New Castle Police Department,2012,New Hampshire,973,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
New Castle Police Department,2011,New Hampshire,969,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
New Castle Police Department,2010,New Hampshire,968,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
New Castle Police Department,2009,New Hampshire,1034,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
New Castle Police Department,2008,New Hampshire,1028,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
New Castle Police Department,2007,New Hampshire,1029,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
New Castle Police Department,2006,New Hampshire,1038,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
New Castle Police Department,2005,New Hampshire,1046,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
New Castle Police Department,2004,New Hampshire,1029,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
New Castle Police Department,2003,New Hampshire,1029,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
New Castle Police Department,2002,New Hampshire,1042,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
New Castle Police Department,2001,New Hampshire,1029,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
New Castle Police Department,2000,New Hampshire,1010,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
New Castle Police Department,1999,New Hampshire,1030,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
New Castle Police Department,1998,New Hampshire,888,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
New Castle Police Department,1997,New Hampshire,882,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
New Castle Police Department,1996,New Hampshire,874,NH00840,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,97909,0,0,0,0,0,0,0,0,0,0,0,0,1068,1068,98977,0,0,0,1068,0,0,0,0,0,0,0,0,0,0,0,0,97909,0,0,1068,98977,0,0,0,0,0,0,0,97909,0,0,0,97909,1,1.94263043247264
New Castle Police Department,1995,New Hampshire,864,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,13937,14237,14237,0,0,0,2939,10998,0,0,0,300,0,0,0,0,0,0,0,0,11438,0,2799,14237,0,0,0,0,0,0,0,0,0,0,1000,1000,1,1.99957289729848
New Castle Police Department,1994,New Hampshire,856,NH00840,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1131,0,0,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,9251,9251,10381,0,2056,0,411,5139,0,0,0,1645,0,1131,0,0,0,5139,0,0,3700,0,411,10381,0,1131,0,0,0,0,0,0,0,0,0,1131,1,2.05566930904593
New Castle Police Department,1993,New Hampshire,847,NH00840,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3892,0,0,3892,0,0,0,0,0,0,0,0,0,0,0,0,0,738,738,4630,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3797,0,833,4630,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
New Castle Police Department,1992,New Hampshire,840,NH00840,0,0,2,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,1,1,12,14,1,0,0,0,4,0,1,0,8,0,0,0,0,0,0,26097,0,0,0,26097,0,0,0,0,0,0,0,0,0,0,0,0,365,16417,16782,42879,2172,0,0,0,6380,0,1118,0,7112,163,217,473,0,0,29214,0,0,10000,0,2812,42879,0,0,0,0,0,0,0,0,6080,0,0,6080,1,2.17152809122224
New Castle Police Department,1991,New Hampshire,836,NH00840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,0,1,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,25082,25418,25418,0,1454,0,336,6533,0,0,0,17095,0,0,0,0,0,2685,0,0,15015,0,7719,25418,0,0,0,0,0,0,0,0,0,0,291,291,1,2.23729976136572
New Castle Police Department,1990,New Hampshire,840,NH00840,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,6,13,21,0,1,0,11,5,0,0,0,4,0,0,0,0,117,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,110,1152,39451,40713,40830,0,175,0,23139,4293,0,0,0,13106,0,518,7257,0,597,2099,0,0,20307,0,10051,40830,0,0,0,0,301,0,0,0,525,0,0,826,1,2.33204860003827
New Castle Police Department,1989,New Hampshire,836,NH00840,0,1,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,4228,9955,0,0,14182,0,0,0,0,0,0,0,0,0,0,0,0,0,35112,35112,49294,0,0,0,22687,0,0,0,0,12425,614,0,147,0,0,0,0,0,31412,0,17119,49294,0,0,0,0,0,0,0,0,14578,0,0,14578,1,2.45793156762571
New Castle Police Department,1988,New Hampshire,930,NH00840,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,4,7,1,0,0,3,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,42320,0,0,0,0,0,0,0,0,0,0,52,683,11226,11960,54281,9162,0,0,1226,992,0,0,0,580,0,0,0,0,515,0,0,42320,631,0,10814,54281,0,0,0,0,0,0,0,42320,0,0,9536,51856,1,2.57657599887252
New Castle Police Department,1987,New Hampshire,896,NH00840,0,0,4,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,1,0,0,4,0,0,0,0,3,0,0,0,0,0,0,17645,8849,0,2682,29176,0,0,0,0,0,0,0,0,0,0,0,0,402,18691,19093,48270,1073,0,0,3808,0,0,0,0,14213,1931,94,0,0,0,16412,0,0,20917,1140,7777,48270,0,0,0,0,0,0,0,0,1877,0,0,1877,1,2.68164209754309
New Castle Police Department,1986,New Hampshire,933,NH00840,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,7,0,1,0,2,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,31413,0,0,0,0,0,0,0,0,0,0,0,195,12232,12426,43839,0,195,0,3197,7645,0,0,0,1390,0,0,0,0,0,4865,0,31413,6588,0,973,43839,0,0,0,0,0,0,0,31413,0,0,0,31413,1,2.7799125674751
New Castle Police Department,1985,New Hampshire,914,NH00840,2,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,9,12,2,1,0,3,3,0,0,0,3,0,0,0,0,14730,4816,0,0,0,0,19545,0,0,0,0,0,0,0,0,0,0,0,0,538,12719,13257,32802,1303,850,0,2153,5665,0,0,0,3286,0,0,793,0,18129,0,0,0,8243,0,5637,32802,0,0,0,0,0,0,0,0,2125,0,0,2125,1,2.83267663464518
New Castle Police Department,1984,New Hampshire,895,NH00840,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,13,17,0,2,0,4,1,0,0,0,10,0,1,1,1,0,0,220,0,0,0,220,19065,0,0,0,0,0,0,0,0,0,0,0,1320,66928,68248,87533,0,587,0,2317,6453,0,0,0,58891,0,0,0,0,0,6453,0,19065,62015,0,0,87533,0,0,0,0,0,0,0,19065,10134,0,0,29199,1,2.9331132680892
New Castle Police Department,1983,New Hampshire,1155,NH00840,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,13,19,3,2,0,7,3,0,0,0,4,0,0,0,0,0,382,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,214,841,27671,28726,29109,3212,1254,0,7296,12956,0,0,0,4008,1836,0,31,0,61,11885,0,0,9713,0,5583,29109,0,0,0,0,0,0,0,0,2906,0,382,3289,1,3.05925284471218
New Castle Police Department,1982,New Hampshire,1146,NH00840,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,1,0,0,2,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,19135,20240,20240,947,0,0,2684,1105,0,0,0,15503,0,0,789,0,0,947,0,0,6505,0,11999,20240,0,0,0,0,0,632,0,0,1579,0,0,2210,1,3.15752936096719
New Castle Police Department,1981,New Hampshire,1127,NH00840,0,0,3,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,3,8,21,32,2,5,0,6,7,0,0,0,12,0,0,0,0,0,0,67,4021,0,34,4122,0,0,0,0,0,0,0,0,0,0,0,104,2446,34919,37469,41591,1273,4088,0,3874,11478,0,0,0,16756,4692,0,4423,0,419,2346,0,0,18317,0,11394,41591,0,0,2681,0,0,0,0,0,6200,0,0,8880,1,3.35113096874714
New Castle Police Department,1980,New Hampshire,1108,NH00840,2,4,6,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,5,12,18,35,0,3,0,7,11,0,0,0,14,0,0,0,0,2041,116392,54652,0,0,0,173086,36975,0,0,0,0,0,0,0,0,0,0,492,5014,69124,74630,284690,0,1128,0,2673,43527,0,0,0,27302,0,1035,3043,0,0,86650,0,36975,152975,0,4012,284690,0,0,0,0,0,0,0,0,36975,0,0,36975,1,3.69746081504702
New Castle Police Department,1979,New Hampshire,1035,NH00840,0,1,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,11,4,4,19,4,1,0,2,2,0,0,1,9,0,0,0,0,546,0,105,1260,0,0,1910,0,0,0,0,0,0,0,0,0,0,0,1247,1218,6545,9010,10920,3040,105,0,609,3779,0,0,206,1272,0,0,651,0,206,0,0,0,6747,0,3317,10920,0,0,0,0,0,0,0,0,147,0,0,147,1,4.19843724882306
New Castle Police Department,1978,New Hampshire,947,NH00840,1,1,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,8,14,11,33,5,2,0,3,6,0,0,0,17,5,0,5,0,1868,374,0,0,0,0,2242,71391,0,0,0,0,0,0,0,0,0,0,635,6026,98875,105535,179168,2406,1401,0,2382,85945,0,0,0,13401,3737,631,82377,1868,0,864,0,71391,16199,0,2102,179168,0,0,79406,1868,0,0,0,53641,911,0,0,135827,1,4.67094915687277
New Castle Police Department,1977,New Hampshire,1116,NH00840,1,0,2,0,1,5,9,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,2,0,0,1,1,0,0,0,2,0,0,0,0,0,14911,42954,754,0,19205,77824,0,0,0,0,0,0,0,0,0,0,0,151,2061,17847,20059,97883,955,0,0,503,754,0,0,0,17847,0,101,0,0,0,40219,0,0,37856,0,19707,97883,0,0,0,0,0,0,0,0,1760,0,0,1760,1,5.02738759796508
