agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Aitkin County Sheriff's Office,2009,Minnesota,15811,MN00100,2,8,58,2,6,45,121,26,1,11,0,0,0,0,0,0,0,0,115,16,45,176,2,3,0,20,9,0,0,5,137,9,3,12,0,8696,825,19877,12990,3,30287,72678,80042,0,0,0,0,0,0,0,0,0,0,778,2885,295147,298810,451531,243,4,0,4024,473,0,0,43,294024,7,18665,72106,1008,4872,2417,0,193511,156486,0,2458,451531,0,0,0,179,0,0,0,30120,1862,0,0,32161
Aitkin County Sheriff's Office,2008,Minnesota,15939,MN00100,6,8,77,2,5,40,138,28,2,0,0,1,0,0,0,0,0,1,165,29,53,247,14,5,0,18,28,0,0,8,175,8,0,8,0,1504,1279,34622,249,3,38902,76559,107696,0,0,0,1132,0,0,0,0,0,1132,706,5229,192411,198347,383734,2969,8,0,9636,9492,0,0,30,176801,3773,1855,64430,11969,2450,5662,0,131554,134608,4887,23138,384324,0,3,0,0,0,0,0,25045,691,0,4,25743
Aitkin County Sheriff's Office,2007,Minnesota,16264,MN00100,1,2,100,2,0,27,132,29,1,0,0,0,0,0,0,0,0,0,177,27,46,250,0,9,0,26,46,0,0,16,153,14,0,14,0,3,1,66631,0,1,37612,104249,71582,0,0,0,0,0,0,0,0,0,0,1243,4159,104738,110140,285971,0,13,0,7977,18646,0,0,1530,81985,1040,1569,32023,4146,2820,29476,0,108606,97990,943,7367,285982,0,0,2939,0,0,28736,0,32120,1618,0,210,65623
Aitkin County Sheriff's Office,2006,Minnesota,16282,MN00100,0,0,97,3,1,36,137,34,1,0,0,0,0,0,0,0,0,0,136,18,69,223,0,0,0,29,11,0,0,2,181,11,0,11,0,0,0,95240,2,153,12394,107788,118627,0,0,0,0,0,0,0,0,0,0,739,3186,168794,172720,399135,0,0,0,8108,3417,0,0,0,162945,899,195,23168,7563,14427,18295,2,163553,161858,381,10544,400885,0,0,1239,5,0,38,2,64094,4262,0,3,69643
Aitkin County Sheriff's Office,2005,Minnesota,16131,MN00100,0,3,164,0,1,11,179,33,0,11,0,0,0,0,0,0,0,0,184,15,48,247,0,0,0,46,18,0,0,1,182,3,0,3,0,5,0,5096045,2,0,16041,5112092,329393,0,0,0,0,0,0,0,0,0,0,621,3033,102746,106400,5547885,0,0,0,9819,9446,0,0,12,87440,2421,727,75099,4940155,3078,6670,629,361044,144885,4720,8773,5548202,0,0,0,0,0,0,0,197370,0,0,0,197370
Aitkin County Sheriff's Office,2004,Minnesota,15912,MN00100,2,2,181,1,0,42,228,47,0,13,0,0,0,0,0,0,0,0,190,18,61,269,4,0,1,30,24,0,0,6,204,18,0,18,0,6041,50,114145,0,1736,19332,141304,298524,0,0,0,0,0,0,0,0,0,0,923,3449,392461,396833,836661,392,0,81,2649,11563,0,0,8,383955,2494,4388,198020,10399,3310,74495,1234,373546,151630,50,18910,838476,0,2,0,3,0,0,0,77455,4041,0,0,81501
Aitkin County Sheriff's Office,2003,Minnesota,15616,MN00100,2,3,128,0,6,57,196,40,1,9,0,0,0,0,0,0,0,0,149,17,47,213,13,0,2,35,45,0,0,1,117,5,0,5,0,1660,3,88708,290,0,81246,171907,185985,0,0,0,0,0,0,0,0,0,0,462,3313,137162,140937,498828,11235,0,3,13696,25659,0,0,0,90351,239,1136,8010,8066,197,13383,2,341878,113115,2,12809,498837,0,0,0,0,0,0,0,35285,3,0,2,35290
Aitkin County Sheriff's Office,2002,Minnesota,15612,MN00100,2,2,128,0,6,54,192,60,0,13,0,0,0,0,0,0,2,2,199,32,69,300,4,0,1,45,52,0,0,10,188,16,0,16,0,1475,5268,67777,14,0,24518,99053,310283,0,0,0,0,0,0,0,0,2710,2710,793,5832,391019,397644,809691,6779,0,2,10960,73772,0,0,41,307959,4038,5685,35392,3647,1797,5546,322,533497,201903,7770,11961,811559,0,0,0,0,0,0,0,124179,1021,0,0,125201
Aitkin County Sheriff's Office,2001,Minnesota,15465,MN00100,0,6,137,0,2,29,174,34,0,11,0,0,0,0,0,1,0,1,157,33,76,266,0,0,0,42,75,0,0,13,137,9,0,9,0,611,0,184604,3,0,17577,202795,138191,0,0,0,0,0,0,0,602,0,602,1134,5624,166552,173310,514898,0,0,0,30054,31119,0,0,114,115220,4889,5102,61086,11149,2974,6360,0,183342,187472,23868,31853,518095,0,45,2,0,0,2,0,23243,17759,0,2,41052
Aitkin County Sheriff's Office,2000,Minnesota,15301,MN00100,3,5,164,0,5,24,201,25,3,6,0,0,0,0,0,0,0,0,172,23,45,240,0,0,1,36,48,0,0,0,155,2,0,2,0,363,980,101902,11,0,47783,151038,164603,0,0,0,0,0,0,0,0,0,0,1039,5294,228999,235332,550972,0,0,2,24519,56223,0,0,0,154589,12361,1065,41678,3564,5726,13860,2,238625,195565,10155,28373,550974,0,0,0,0,0,0,0,53086,671,0,0,53756
Aitkin County Sheriff's Office,1999,Minnesota,14302,MN00100,5,5,178,2,4,45,239,49,0,12,0,0,0,0,0,0,0,0,163,21,62,246,0,1,3,41,38,0,0,4,159,19,5,24,0,82,4,44955,4,55,6410,51509,527319,0,0,0,0,0,0,0,0,0,0,587,5091,229471,235149,813977,0,549,0,16289,37062,0,0,0,181250,560,17485,34772,15581,278,13812,0,583203,138978,549,8758,813977,0,0,82,2,0,0,0,210276,40704,0,3110,254173
Aitkin County Sheriff's Office,1998,Minnesota,13983,MN00100,5,1,221,0,7,70,304,29,0,18,0,0,0,0,0,0,0,0,179,33,61,273,1,0,1,65,50,0,0,10,146,9,7,16,0,0,346,36381,3084,0,14722,54533,286203,0,0,0,0,0,0,0,0,0,0,901,7808,143060,151769,492505,0,0,0,31063,17139,0,0,135,103806,2187,647,19448,7383,21964,5731,0,305144,118893,421,11062,492879,0,122,454,0,0,30,0,145545,23874,0,0,170024
Aitkin County Sheriff's Office,1997,Minnesota,13535,MN00100,1,1,214,0,5,64,285,35,0,8,0,0,0,0,0,0,0,0,179,32,67,278,1,2,1,59,54,0,0,5,156,9,5,14,0,0,807,35748,95,0,42394,79043,234909,0,0,0,0,0,0,0,0,0,0,750,6879,185851,193480,507432,4556,475,0,14161,36285,0,0,0,138003,636,401,17673,1993,190,4842,0,348377,115980,0,17341,507432,0,186,266,0,0,712,0,132498,18983,0,0,152644
Aitkin County Sheriff's Office,1996,Minnesota,13455,MN00100,1,1,224,1,0,51,278,46,0,13,0,0,0,0,0,0,0,0,186,36,86,308,0,0,1,42,78,0,0,12,175,21,10,31,0,0,0,21060,0,0,15131,36191,324711,0,0,0,0,0,0,0,0,0,0,1032,8981,222468,232480,593382,0,0,262,8880,69560,0,0,8,153771,884,2263,26431,39641,1972,10490,971,346468,151935,1360,10966,593382,97,60,0,1554,340,0,0,225928,43365,0,2117,273462
Aitkin County Sheriff's Office,1995,Minnesota,13317,MN00100,0,2,212,0,8,83,305,32,0,20,0,0,0,0,0,0,0,0,146,35,64,245,1,0,1,38,68,0,0,7,130,16,2,18,0,6387,0,10760,35992,0,22051,75190,224842,0,0,0,0,0,0,0,0,0,0,988,8728,399217,408933,708965,0,0,0,29558,152535,0,0,2,227639,1880,100,56058,5919,1230,107377,1000,236140,261502,0,38562,709766,0,0,4039,4999,0,0,1000,234850,1412,0,0,246299
Aitkin County Sheriff's Office,1994,Minnesota,12933,MN00100,1,3,228,0,12,94,338,31,0,25,0,0,0,0,0,0,0,0,168,42,82,292,0,1,3,47,66,0,0,8,167,17,4,21,0,206,0,32469,391,0,40445,73511,239794,0,0,0,0,0,0,0,0,0,0,1075,10671,189009,200755,514059,0,308,185,26736,45648,0,0,469,127408,3887,386,29503,5030,1558,8406,308,266302,176426,0,22253,514059,925,0,391,0,0,49,308,142766,37701,0,3700,185841
Aitkin County Sheriff's Office,1993,Minnesota,12792,MN00100,0,3,260,1,9,115,388,21,0,16,0,0,0,0,0,0,0,0,173,45,99,317,1,4,0,59,72,0,0,18,163,9,5,14,0,0,0,40184,0,0,61219,101403,142971,0,0,0,0,0,0,0,0,0,0,1000,10230,231370,242600,486973,1476,1012,0,24746,45653,0,0,190,169522,542,468,30323,6068,5600,32666,2890,169758,212157,253,26248,486973,0,13,700,0,0,26366,0,135869,11841,0,274,175063
Aitkin County Sheriff's Office,1992,Minnesota,12722,MN00100,1,8,213,1,8,102,333,31,0,4,0,0,0,1,0,0,0,1,144,47,81,272,1,0,0,40,60,0,1,11,159,12,8,20,0,1216,0,56492,641,0,29570,87919,260032,0,0,0,0,0,87,0,0,0,87,1107,11505,173155,185768,533805,0,0,0,38221,43315,0,217,226,103788,2508,1433,42186,12766,3192,434,380,273061,189505,0,8339,533805,0,0,1414,0,0,0,380,176875,23941,0,0,202610
Aitkin County Sheriff's Office,1991,Minnesota,12586,MN00100,3,4,162,0,7,40,216,20,1,6,0,0,0,0,1,0,1,2,83,26,56,165,0,0,1,38,31,0,0,6,89,11,3,14,0,0,5356,47399,1678,0,18091,72524,152248,0,0,0,0,0,0,0,0,1119,1119,517,7009,132363,139889,365781,0,0,0,16710,21125,0,0,1738,100316,6566,5240,17968,9607,3508,3647,559,164553,131676,425,22031,365781,996,7,848,0,0,0,0,110634,12981,0,1454,126920
Aitkin County Sheriff's Office,1990,Minnesota,12425,MN00100,2,5,243,0,10,69,329,35,0,11,0,0,0,0,0,0,1,1,158,55,84,297,2,1,5,55,41,0,0,3,190,16,8,24,0,0,0,123613,1632,0,38871,164116,382062,0,0,0,0,0,0,0,0,1586,1586,1432,14314,207347,223093,770856,0,280,746,26800,31832,0,0,0,163435,2603,1698,31725,11089,9788,4501,1632,399086,284228,0,24507,770856,443,0,226,1516,0,0,0,273493,11136,0,0,286814
Aitkin County Sheriff's Office,1989,Minnesota,13140,MN00100,1,3,179,0,0,30,213,37,0,9,0,0,0,0,0,0,0,0,79,65,86,230,1,3,0,46,41,0,0,3,136,12,5,17,0,0,2704,75227,0,0,25093,103024,373114,0,0,0,0,0,0,0,0,0,0,1116,17309,169791,188216,664354,123,737,0,45120,35089,0,0,61,107085,3911,1519,15667,16080,9144,6631,123,375203,211974,0,24102,664354,0,74,2593,737,37,0,0,140901,7054,0,860,152257
Aitkin County Sheriff's Office,1988,Minnesota,13692,MN00100,2,2,195,0,5,40,244,32,1,6,0,0,0,0,0,0,0,0,67,35,58,160,0,2,0,31,23,0,0,2,102,19,5,24,0,515,0,147110,1430,0,65435,214490,201854,0,0,0,0,0,0,0,0,0,0,1301,10958,148352,160611,576955,0,873,0,20492,14089,0,0,0,125157,7928,2203,16822,17585,9330,5256,2577,223098,256047,1997,34111,576955,0,0,57,1288,0,0,0,168606,3687,0,1265,174903
Aitkin County Sheriff's Office,1987,Minnesota,13696,MN00100,1,4,250,6,10,40,311,26,0,6,1,1,0,0,0,0,1,3,72,39,74,185,1,2,2,44,34,0,0,6,96,16,6,22,0,2118,0,355492,9823,1099,44062,412595,96874,0,0,0,0,0,0,0,0,536,536,1228,13389,271409,286027,796032,94,94,134,70605,81187,0,0,590,133323,4945,4980,31783,61833,26824,29230,0,118394,469244,5363,43435,796032,335,48,1437,4599,0,0,0,89165,28023,5363,0,128971
Aitkin County Sheriff's Office,1986,Minnesota,13769,MN00100,2,5,211,1,19,31,269,34,0,3,1,0,0,1,0,0,0,2,87,42,73,202,1,6,4,46,28,0,0,7,110,17,3,20,0,0,556,198997,32533,6394,23704,262185,132880,0,0,0,0,0,361,0,0,0,361,815,13608,151655,166078,561503,0,2293,83,42566,25014,0,0,131,95990,3308,6758,37990,16410,23187,6844,0,100077,328591,4170,34168,561503,0,0,556,2613,0,1390,0,55459,98715,0,1668,160401
Aitkin County Sheriff's Office,1985,Minnesota,13702,MN00100,3,11,220,2,11,30,277,33,0,3,0,0,0,0,0,0,1,1,59,55,111,225,1,4,3,40,34,0,0,2,141,8,6,14,0,0,246,177130,10254,0,55127,242758,285678,0,0,0,0,0,0,0,0,0,0,1501,17973,273733,293208,821643,850,1394,1515,52722,42278,0,0,6,194443,6113,12130,46487,16095,17956,19679,385,230093,440694,567,31446,821643,1700,3300,20373,1558,5665,1133,227,76397,103308,0,8405,222065
Aitkin County Sheriff's Office,1984,Minnesota,13408,MN00100,16,27,100,2,20,20,185,35,0,2,0,0,0,0,0,0,0,0,129,23,60,212,9,5,0,32,39,0,0,4,123,4,3,7,0,19183,15739,121504,5511,185,39310,201432,185455,0,0,0,0,0,0,0,0,0,0,205,8415,201690,210310,597197,352,587,0,42090,38330,0,0,0,128951,5881,3256,25644,20843,18505,24714,2933,190462,277736,4473,22749,597197,0,0,0,0,0,0,2933,27425,3138,0,587,34083
Aitkin County Sheriff's Office,1983,Minnesota,13678,MN00100,13,23,140,2,30,45,253,28,0,1,0,0,0,0,0,0,0,0,134,24,57,215,11,4,0,30,26,1,0,12,131,0,1,1,0,83756,36472,238720,81128,0,31455,471532,81431,0,0,0,0,0,0,0,0,0,0,823,10114,210339,221276,774239,2967,875,0,20595,19200,0,0,1658,176384,6984,7400,54023,27487,17640,18401,15296,108509,475047,0,43854,774643,857,306,5537,535,1331,612,0,3059,36687,0,1147,50071
Aitkin County Sheriff's Office,1982,Minnesota,13642,MN00100,7,11,239,3,26,12,298,23,0,1,0,0,0,0,0,0,0,0,153,18,90,261,5,4,2,28,18,0,2,0,202,1,1,2,0,3120,58885,239098,33893,995,2618,338607,64729,0,0,0,0,0,0,0,0,0,0,793,5529,263581,269902,673239,205,474,171,11705,21989,0,79,0,235280,5614,2359,25848,23783,22952,42731,11809,76523,422951,0,38670,673239,0,0,0,0,0,0,0,43258,1342,0,0,44600
Aitkin County Sheriff's Office,1981,Minnesota,13500,MN00100,5,14,216,2,13,27,277,38,1,0,0,0,1,0,0,0,1,2,216,16,51,283,13,7,1,44,43,0,4,3,168,1,2,3,0,8927,1079,187224,4108,0,8106,209446,50770,0,0,0,0,0,0,0,0,0,0,757,5962,143103,149822,410038,0,1609,0,13632,13937,0,235,570,119840,1552,2962,5871,22553,13230,1394,3016,51105,264957,0,43397,410038,0,0,235,6518,0,0,0,28904,2011,0,0,37667
Aitkin County Sheriff's Office,1980,Minnesota,13405,MN00100,10,26,183,2,41,41,303,44,1,0,0,0,0,0,1,0,0,1,183,30,56,269,20,11,0,47,68,1,2,2,118,2,1,3,0,34786,22566,216945,11887,4437,28045,318666,30434,14790,0,0,0,0,0,0,0,0,0,1268,12032,152254,165554,529443,2030,2426,0,26233,61348,0,0,0,73517,2270,15485,164700,18894,18635,37880,1398,24917,215115,0,30149,529443,0,0,96134,0,0,11647,0,13093,9318,0,1793,131985
Aitkin County Sheriff's Office,1979,Minnesota,13777,MN00100,11,30,228,2,30,25,326,45,0,2,0,1,0,0,1,0,0,2,146,38,72,256,15,6,3,60,46,2,1,0,123,3,4,7,0,17214,6138,235045,34750,4320,5475,302942,254681,0,0,0,210,0,0,0,0,0,210,1579,17209,265429,284217,842051,487,1260,1679,59458,36547,168,0,0,184618,1847,18209,112892,19943,30703,6571,7725,272882,339616,827,30838,842051,0,0,0,0,0,0,2204,157441,39432,0,0,199077
Aitkin County Sheriff's Office,1978,Minnesota,12961,MN00100,6,27,232,0,21,41,327,24,0,1,0,0,0,0,1,0,1,2,194,29,44,267,13,1,1,80,37,2,0,1,132,0,0,0,0,3111,10837,90537,13831,0,19856,138171,7123,0,0,0,0,0,0,280,0,0,280,794,14569,120964,136326,281901,1205,0,0,41698,8898,0,0,528,83998,5348,313,11743,28409,12177,1004,3120,11561,172587,0,35639,281901,0,0,0,0,0,0,0,0,2335,0,0,2335
Aitkin County Sheriff's Office,1977,Minnesota,16000,MN00100,13,20,323,2,8,8,374,21,0,0,0,0,0,0,0,0,0,0,150,14,26,190,5,1,1,41,18,0,1,0,123,1,0,1,0,7018,1523,179714,7390,0,3152,198798,4273,0,0,0,0,0,0,0,0,0,0,437,8044,154889,163370,366441,201,603,0,10216,16832,0,0,0,135518,377,7596,12664,10864,16802,0,0,22377,259665,0,36097,366441,0,0,0,0,0,0,0,2765,10558,0,0,13323
