agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Harrison County Sheriff's Department,2000,West Virginia,34528,WV01700,0,0,0,1,0,2,2,0,0,0,0,0,0,278,7,5,37,5,224,51,1,49,1,139,15,15,0,0,486,0,54,57,205,262,0,0,1,1,0,0,0,0,0,0,120,3,1,15,2,99,2,1,1,0,6,1,1,0,0,130,0,21,22,9,31,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,5,0,0,0,0,0,0,0,0,0,7,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,1999,West Virginia,34988,WV01700,0,0,0,2,0,5,5,0,4,0,0,3,1,193,4,4,9,11,165,50,12,33,5,103,21,19,0,2,378,0,28,39,174,213,2,0,2,2,0,1,0,0,1,0,77,2,4,4,3,64,4,2,2,0,5,4,4,0,0,95,0,13,18,13,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,1998,West Virginia,34701,WV01700,0,0,0,0,1,2,2,0,5,2,0,2,1,229,9,10,21,13,176,113,53,58,2,129,28,17,5,6,507,0,53,60,270,330,0,1,1,1,0,1,0,0,1,0,131,4,5,13,9,100,6,3,3,0,8,7,5,0,2,155,0,31,33,21,54,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Harrison County Sheriff's Department,1997,West Virginia,34723,WV01700,0,0,1,0,0,3,1,2,0,0,0,0,0,200,1,3,5,0,191,57,35,21,1,101,27,14,11,2,388,0,9,12,185,197,0,0,1,0,1,0,0,0,0,0,126,1,1,2,0,122,9,7,2,0,12,1,1,0,0,149,0,4,5,22,27,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,2,0,0,1,0,0,0,0,10,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,1,0,0,1,0,0,0,0,0,6,0,2,2,1,3
Harrison County Sheriff's Department,1996,West Virginia,34915,WV01700,0,0,4,2,0,3,3,0,4,1,2,0,1,194,3,6,7,9,169,77,49,28,0,121,13,11,2,0,414,0,25,34,211,245,1,0,0,0,0,2,0,2,0,0,96,0,0,1,2,93,7,6,1,0,22,0,0,0,0,128,0,3,6,29,35,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,14,3,3,0,0,8,0,0,0,0,26,0,1,1,11,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,2
Harrison County Sheriff's Department,1995,West Virginia,34954,WV01700,0,0,1,1,0,3,3,0,1,0,0,0,1,247,1,3,3,18,222,80,47,31,2,146,14,5,8,1,492,0,25,30,240,270,1,0,1,1,0,1,0,0,0,1,137,1,2,3,7,124,5,5,0,0,24,0,0,0,0,169,0,13,16,29,45,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,20,1,1,0,0,11,0,0,0,0,33,0,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,1994,West Virginia,34287,WV01700,0,0,0,2,0,2,2,0,3,1,1,0,1,285,6,0,8,40,231,87,61,24,2,165,18,8,6,4,562,0,54,61,270,331,2,0,2,2,0,2,1,0,0,1,153,1,0,1,11,140,4,3,0,1,39,9,5,3,1,211,0,13,19,52,71,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,15,1,1,0,0,23,1,1,0,0,41,0,1,1,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,1993,West Virginia,34250,WV01700,0,0,1,2,0,2,1,1,4,2,0,0,2,212,3,2,1,3,203,80,65,13,2,159,17,8,6,3,476,0,9,17,256,273,2,0,0,0,0,0,0,0,0,0,132,2,0,0,1,129,10,10,0,0,43,2,1,1,0,189,0,3,5,55,60,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,7,7,0,0,26,0,0,0,0,55,0,0,0,33,33,0,0,1,1,0,0,0,0,0,0,14,1,2,1,2,8,0,0,0,0,2,0,0,0,0,17,0,6,7,2,9
Harrison County Sheriff's Department,1992,West Virginia,33865,WV01700,0,0,0,0,0,0,0,0,1,0,0,0,1,262,1,0,2,1,258,106,82,24,0,159,17,10,7,0,545,0,4,5,282,287,0,0,0,0,0,0,0,0,0,0,140,1,0,1,1,137,6,5,1,0,47,7,4,3,0,200,0,3,3,60,63,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,38,2,1,1,0,23,0,0,0,0,64,0,1,1,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,1991,West Virginia,33660,WV01700,0,0,0,0,0,0,0,0,3,2,0,0,1,287,1,3,4,11,268,93,70,23,0,159,23,12,11,0,565,0,19,22,275,297,0,0,0,0,0,0,0,0,0,0,201,0,1,3,5,192,11,9,2,0,49,10,4,6,0,271,0,9,9,70,79,0,0,0,0,0,0,0,0,0,0,43,0,0,1,1,41,0,0,0,0,21,2,1,1,0,66,0,2,2,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,2,2
Harrison County Sheriff's Department,1990,West Virginia,33520,WV01700,0,0,0,2,0,0,0,0,5,3,0,1,1,215,0,4,4,7,200,147,103,44,0,179,32,25,2,5,580,0,15,22,358,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Harrison County Sheriff's Department,1989,West Virginia,35483,WV01700,0,0,0,1,0,0,0,0,1,0,0,0,1,302,0,1,9,4,288,120,89,31,0,161,29,20,3,6,614,0,14,16,310,326,0,0,0,0,0,1,0,0,0,1,264,0,0,7,1,256,5,4,1,0,51,3,3,0,0,324,0,8,9,59,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Harrison County Sheriff's Department,1988,West Virginia,35715,WV01700,0,0,0,1,0,1,1,0,2,1,0,0,1,295,5,3,0,8,279,76,65,10,1,163,29,16,6,7,567,0,16,20,268,288,1,0,0,0,0,0,0,0,0,0,282,3,0,0,9,270,6,5,1,0,48,4,2,2,0,341,0,12,13,58,71,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,4,0,1,1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,1,2,3
Harrison County Sheriff's Department,1987,West Virginia,35760,WV01700,0,0,0,4,0,3,3,0,3,2,0,0,1,267,6,2,0,5,254,64,59,5,0,128,23,20,2,1,492,0,13,23,215,238,4,0,2,2,0,2,1,0,0,1,261,2,1,0,4,254,3,3,0,0,8,7,6,1,0,287,0,7,15,18,33,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2,4,4,0,0,8,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,1986,West Virginia,36334,WV01700,0,0,0,1,0,10,10,0,3,0,0,2,1,316,3,1,3,8,301,74,61,13,0,129,28,21,5,2,561,0,15,29,231,260,1,0,4,4,0,0,0,0,0,0,310,2,0,1,7,300,8,6,2,0,10,9,6,3,0,342,0,10,15,27,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,2,2,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
